,App,SHA,TestFilePath,EncapsulateAttribute,isEncapsulateAttribute,prediction
11663,opencb/opencga,d6284f2dd87e0a20b27fe53cb1db481f53caa4d0,storage/hadoop/variant/HadoopVariantStorageTest.java,0.0,False,False
11677,opencb/opencga,d6284f2dd87e0a20b27fe53cb1db481f53caa4d0,storage/hadoop/variant/stats/SampleVariantStatsTest.java,0.0,False,True
11679,opencb/opencga,d6284f2dd87e0a20b27fe53cb1db481f53caa4d0,storage/hadoop/variant/archive/mr/VariantLocalConflictResolverTest.java,0.0,False,True
11696,opencb/opencga,d6284f2dd87e0a20b27fe53cb1db481f53caa4d0,storage/mongodb/variant/converters/DocumentToStudyVariantEntryConverterTest.java,0.0,False,False
11701,opencb/opencga,d6284f2dd87e0a20b27fe53cb1db481f53caa4d0,storage/mongodb/variant/search/MongoSearchIndexSamplesTest.java,0.0,False,False
11720,opencb/opencga,d6284f2dd87e0a20b27fe53cb1db481f53caa4d0,storage/mongodb/variant/stats/MongoVariantStatisticsManagerMultiFilesTest.java,0.0,False,False
11727,opencb/opencga,d6284f2dd87e0a20b27fe53cb1db481f53caa4d0,storage/benchmark/BenchmarkRunnerTest.java,0.0,False,False
11729,opencb/opencga,d6284f2dd87e0a20b27fe53cb1db481f53caa4d0,storage/benchmark/queryGenerator/FixedQueryGeneratorTest.java,0.0,False,True
11730,opencb/opencga,d6284f2dd87e0a20b27fe53cb1db481f53caa4d0,storage/benchmark/VariantBenchmarkRunnerDirectTest.java,0.0,False,True
11750,opencb/opencga,d6284f2dd87e0a20b27fe53cb1db481f53caa4d0,storage/core/variant/dummy/DummyVariantStorageTest.java,0.0,False,False
11754,opencb/opencga,d6284f2dd87e0a20b27fe53cb1db481f53caa4d0,storage/core/variant/query/projection/VariantQueryProjectionParserTest.java,0.0,False,True
11774,opencb/opencga,d6284f2dd87e0a20b27fe53cb1db481f53caa4d0,storage/core/variant/adaptors/VariantQueryUsingSearchIndexTest.java,0.0,False,False
11781,opencb/opencga,d6284f2dd87e0a20b27fe53cb1db481f53caa4d0,storage/core/variant/adaptors/VariantQueryTest.java,0.0,False,True
11791,opencb/opencga,d6284f2dd87e0a20b27fe53cb1db481f53caa4d0,storage/core/metadata/VariantMetadataConverterTest.java,0.0,False,True
11821,opencb/opencga,d6284f2dd87e0a20b27fe53cb1db481f53caa4d0,catalog/utils/FileScannerTest.java,0.0,False,True
11848,opencb/opencga,bc71712ed13a43a2cb08f778288a34ef6dbbef34,analysis/variant/manager/operations/AnnotationVariantStorageTest.java,0.0,False,True
11857,opencb/opencga,bc71712ed13a43a2cb08f778288a34ef6dbbef34,analysis/variant/manager/operations/StatsVariantStorageTest.java,0.0,False,True
11869,opencb/opencga,bc71712ed13a43a2cb08f778288a34ef6dbbef34,analysis/clinical/exomiser/ExomiserInterpretationAnalysisTest.java,0.0,False,False
11907,opencb/opencga,bc71712ed13a43a2cb08f778288a34ef6dbbef34,storage/hadoop/variant/index/sample/SampleIndexVariantBiConverterTest.java,0.0,False,True
11916,opencb/opencga,bc71712ed13a43a2cb08f778288a34ef6dbbef34,storage/hadoop/variant/index/family/MendelianErrorSampleIndexConverterTest.java,0.0,False,True
11932,opencb/opencga,bc71712ed13a43a2cb08f778288a34ef6dbbef34,storage/hadoop/variant/VariantHadoopStorageEngineSomaticTest.java,0.0,False,False
11941,opencb/opencga,bc71712ed13a43a2cb08f778288a34ef6dbbef34,storage/hadoop/variant/analysis/gwas/FisherTestDriverTest.java,0.0,False,True
11954,opencb/opencga,bc71712ed13a43a2cb08f778288a34ef6dbbef34,storage/hadoop/variant/stats/HadoopVariantStatisticsManagerAggregatedTest.java,0.0,False,False
11962,opencb/opencga,bc71712ed13a43a2cb08f778288a34ef6dbbef34,storage/hadoop/variant/archive/VariantHbaseTransformTaskTest.java,0.0,False,False
11983,opencb/opencga,bc71712ed13a43a2cb08f778288a34ef6dbbef34,storage/mongodb/variant/search/MongoDBVariantSearchIndexTest.java,0.0,False,False
11986,opencb/opencga,bc71712ed13a43a2cb08f778288a34ef6dbbef34,storage/mongodb/variant/MongoDBVariantStorageEngineDuplicatedTest.java,0.0,False,False
12002,opencb/opencga,bc71712ed13a43a2cb08f778288a34ef6dbbef34,storage/mongodb/variant/stats/MongoVariantStatisticsManagerAggregatedTest.java,0.0,False,False
12006,opencb/opencga,bc71712ed13a43a2cb08f778288a34ef6dbbef34,storage/mongodb/metadata/MongoDBVariantStorageMetadataManagerTest.java,0.0,False,False
12032,opencb/opencga,bc71712ed13a43a2cb08f778288a34ef6dbbef34,storage/core/variant/query/executors/CompoundHeterozygousQueryExecutorTest.java,0.0,False,False
12036,opencb/opencga,bc71712ed13a43a2cb08f778288a34ef6dbbef34,storage/core/variant/VariantStorageBaseTest.java,0.0,False,False
12037,opencb/opencga,bc71712ed13a43a2cb08f778288a34ef6dbbef34,storage/core/variant/VariantStorageEngineDuplicatedTest.java,0.0,False,True
12046,opencb/opencga,bc71712ed13a43a2cb08f778288a34ef6dbbef34,storage/core/variant/VariantStorageTest.java,0.0,False,False
12047,opencb/opencga,bc71712ed13a43a2cb08f778288a34ef6dbbef34,storage/core/variant/score/VariantScoreTest.java,0.0,False,True
12096,opencb/opencga,bc71712ed13a43a2cb08f778288a34ef6dbbef34,catalog/utils/JwtUtilsTest.java,0.0,False,True
12099,opencb/opencga,bc71712ed13a43a2cb08f778288a34ef6dbbef34,catalog/utils/AvroToAnnotationConverterTest.java,0.0,False,True
12135,opencb/opencga,6ddbc40c44a48a467ceea74bfabfec501670dc36,analysis/variant/manager/operations/VariantImportTest.java,0.0,False,True
12161,opencb/opencga,6ddbc40c44a48a467ceea74bfabfec501670dc36,server/rest/utils/PasswordUtilsTest.java,0.0,False,False
12186,opencb/opencga,6ddbc40c44a48a467ceea74bfabfec501670dc36,storage/hadoop/variant/index/sample/SampleIndexDuplicatedVariantsTest.java,0.0,False,True
12194,opencb/opencga,6ddbc40c44a48a467ceea74bfabfec501670dc36,storage/hadoop/variant/index/sample/SampleIndexQueryParserTest.java,0.0,False,True
12205,opencb/opencga,6ddbc40c44a48a467ceea74bfabfec501670dc36,storage/hadoop/variant/VariantHadoopStoragePipelineNoArchiveTest.java,0.0,False,True
12217,opencb/opencga,6ddbc40c44a48a467ceea74bfabfec501670dc36,storage/hadoop/variant/converters/AbstractPhoenixConverterTest.java,0.0,False,False
12221,opencb/opencga,6ddbc40c44a48a467ceea74bfabfec501670dc36,storage/hadoop/variant/VariantHadoopStoragePipelineTest.java,0.0,False,True
12227,opencb/opencga,6ddbc40c44a48a467ceea74bfabfec501670dc36,storage/hadoop/variant/annotation/HadoopVariantAnnotationManagerTest.java,0.0,False,False
12244,opencb/opencga,6ddbc40c44a48a467ceea74bfabfec501670dc36,storage/hadoop/variant/transform/HadoopVariantStoragePipelineTransformTest.java,0.0,False,False
12251,opencb/opencga,6ddbc40c44a48a467ceea74bfabfec501670dc36,storage/mongodb/variant/MongoVariantStorageEngineNumericSampleTest.java,0.0,False,False
12255,opencb/opencga,6ddbc40c44a48a467ceea74bfabfec501670dc36,storage/mongodb/variant/MongoVariantStorageEngineSomaticTest.java,0.0,False,False
12277,opencb/opencga,6ddbc40c44a48a467ceea74bfabfec501670dc36,storage/mongodb/variant/adaptors/VariantMongoDBAdaptorRemoveTest.java,0.0,False,True
12280,opencb/opencga,6ddbc40c44a48a467ceea74bfabfec501670dc36,storage/mongodb/variant/load/MongoDBVariantStageReaderTest.java,0.0,False,True
12300,opencb/opencga,6ddbc40c44a48a467ceea74bfabfec501670dc36,storage/core/variant/VariantStorageSearchIntersectTest.java,0.0,False,True
12359,opencb/opencga,6ddbc40c44a48a467ceea74bfabfec501670dc36,core/models/variant/VariantQueryParamsTest.java,0.0,False,False
12367,opencb/opencga,6ddbc40c44a48a467ceea74bfabfec501670dc36,core/common/VersionUtilsTest.java,0.0,False,False
12375,opencb/opencga,6ddbc40c44a48a467ceea74bfabfec501670dc36,catalog/io/CatalogIOManagerTest.java,0.0,False,True
12384,opencb/opencga,6ddbc40c44a48a467ceea74bfabfec501670dc36,catalog/utils/FileScannerTest.java,0.0,False,True
12385,opencb/opencga,6ddbc40c44a48a467ceea74bfabfec501670dc36,catalog/utils/CatalogFileUtilsTest.java,0.0,False,True
12394,opencb/opencga,6ddbc40c44a48a467ceea74bfabfec501670dc36,catalog/db/mongodb/ProjectMongoDBAdaptorTest.java,0.0,False,True
12408,opencb/opencga,b27081bfcd88ed8c1fbc9c7c990386f2a74d5e64,analysis/variant/metadata/CatalogStorageMetadataSynchronizerTest.java,0.0,False,True
12426,opencb/opencga,b27081bfcd88ed8c1fbc9c7c990386f2a74d5e64,analysis/variant/samples/VariantQueryOptimizerTest.java,0.0,False,False
12427,opencb/opencga,b27081bfcd88ed8c1fbc9c7c990386f2a74d5e64,analysis/tools/ToolExecutorTest.java,0.0,False,False
12429,opencb/opencga,b27081bfcd88ed8c1fbc9c7c990386f2a74d5e64,analysis/tools/ToolFactoryTest.java,0.0,False,True
12438,opencb/opencga,b27081bfcd88ed8c1fbc9c7c990386f2a74d5e64,server/rest/SampleWSServerTest.java,0.0,False,True
12454,opencb/opencga,b27081bfcd88ed8c1fbc9c7c990386f2a74d5e64,storage/hadoop/utils/HBaseLockManagerTest.java,0.0,False,True
12458,opencb/opencga,b27081bfcd88ed8c1fbc9c7c990386f2a74d5e64,storage/hadoop/variant/executors/SshMRExecutorTest.java,0.0,False,True
12470,opencb/opencga,b27081bfcd88ed8c1fbc9c7c990386f2a74d5e64,storage/hadoop/variant/index/sample/SampleIndexVariantBiConverterTest.java,0.0,False,True
12475,opencb/opencga,b27081bfcd88ed8c1fbc9c7c990386f2a74d5e64,storage/hadoop/variant/index/sample/SampleIndexTest.java,0.0,False,True
12489,opencb/opencga,b27081bfcd88ed8c1fbc9c7c990386f2a74d5e64,storage/hadoop/variant/GenomeHelperTest.java,0.0,False,True
12491,opencb/opencga,b27081bfcd88ed8c1fbc9c7c990386f2a74d5e64,storage/hadoop/variant/mr/VariantMapReduceUtilTest.java,0.0,False,True
12496,opencb/opencga,b27081bfcd88ed8c1fbc9c7c990386f2a74d5e64,storage/hadoop/variant/converters/study/HBaseToStudyEntryConverterTest.java,0.0,False,True
12500,opencb/opencga,b27081bfcd88ed8c1fbc9c7c990386f2a74d5e64,storage/hadoop/variant/HadoopVariantStorageEngineSampleRenamingTest.java,0.0,False,False
12526,opencb/opencga,b27081bfcd88ed8c1fbc9c7c990386f2a74d5e64,storage/hadoop/variant/transform/HadoopVariantStoragePipelineTransformTest.java,0.0,False,False
12537,opencb/opencga,b27081bfcd88ed8c1fbc9c7c990386f2a74d5e64,storage/mongodb/variant/MongoVariantStorageEngineSomaticTest.java,0.0,False,False
12544,opencb/opencga,b27081bfcd88ed8c1fbc9c7c990386f2a74d5e64,storage/mongodb/variant/converters/DocumentToVariantAnnotationConverterTest.java,0.0,False,True
12548,opencb/opencga,b27081bfcd88ed8c1fbc9c7c990386f2a74d5e64,storage/mongodb/variant/MongoVariantStorageSearchIntersectTest.java,0.0,False,True
12553,opencb/opencga,b27081bfcd88ed8c1fbc9c7c990386f2a74d5e64,storage/mongodb/variant/MongoVariantStorageEngineSVTest.java,0.0,False,False
12565,opencb/opencga,b27081bfcd88ed8c1fbc9c7c990386f2a74d5e64,storage/mongodb/variant/stats/MongoVariantStatisticsManagerAggregatedTest.java,0.0,False,False
12567,opencb/opencga,b27081bfcd88ed8c1fbc9c7c990386f2a74d5e64,storage/mongodb/variant/stats/MongoVariantStatisticsManagerTest.java,0.0,False,False
12570,opencb/opencga,b27081bfcd88ed8c1fbc9c7c990386f2a74d5e64,storage/benchmark/VariantBenchmarkRunnerTest.java,0.0,False,False
12576,opencb/opencga,b27081bfcd88ed8c1fbc9c7c990386f2a74d5e64,storage/core/io/VcfVariantReaderTest.java,0.0,False,True
12579,opencb/opencga,b27081bfcd88ed8c1fbc9c7c990386f2a74d5e64,storage/core/io/bit/BitBufferTest.java,0.0,False,True
12587,opencb/opencga,b27081bfcd88ed8c1fbc9c7c990386f2a74d5e64,storage/core/variant/io/VariantVcfDataWriterTest.java,0.0,False,True
12591,opencb/opencga,b27081bfcd88ed8c1fbc9c7c990386f2a74d5e64,storage/core/variant/VariantStorageEngineSampleRenamingTest.java,0.0,False,True
12624,opencb/opencga,b27081bfcd88ed8c1fbc9c7c990386f2a74d5e64,storage/core/variant/adaptors/VariantDBAdaptorLargeTest.java,0.0,False,True
12643,opencb/opencga,b27081bfcd88ed8c1fbc9c7c990386f2a74d5e64,core/tools/result/ExecutionManagerTest.java,0.0,False,True
12644,opencb/opencga,b27081bfcd88ed8c1fbc9c7c990386f2a74d5e64,core/config/ConfigurationTest.java,0.0,False,True
12662,opencb/opencga,b27081bfcd88ed8c1fbc9c7c990386f2a74d5e64,catalog/utils/BioformatDetectorTest.java,0.0,False,False
12667,opencb/opencga,b27081bfcd88ed8c1fbc9c7c990386f2a74d5e64,catalog/utils/CatalogFileUtilsTest.java,0.0,False,True
12686,opencb/opencga,a98cc7b54b4e3c8c2571f7324f5ce520345871ac,analysis/rga/RgaEngineTest.java,0.0,False,True
12691,opencb/opencga,a98cc7b54b4e3c8c2571f7324f5ce520345871ac,analysis/variant/manager/VariantManagerFetchTest.java,0.0,False,True
12695,opencb/opencga,a98cc7b54b4e3c8c2571f7324f5ce520345871ac,analysis/variant/manager/operations/AbstractVariantOperationManagerTest.java,0.0,False,False
12703,opencb/opencga,a98cc7b54b4e3c8c2571f7324f5ce520345871ac,analysis/variant/samples/SampleEligibilityAnalysisTest.java,0.0,False,True
12704,opencb/opencga,a98cc7b54b4e3c8c2571f7324f5ce520345871ac,analysis/variant/samples/TreeQueryTest.java,0.0,False,False
12709,opencb/opencga,a98cc7b54b4e3c8c2571f7324f5ce520345871ac,analysis/clinical/ClinicalInterpretationAnalysisTest.java,0.0,False,True
12717,opencb/opencga,a98cc7b54b4e3c8c2571f7324f5ce520345871ac,server/rest/ProjectWSServerTest.java,0.0,False,False
12723,opencb/opencga,a98cc7b54b4e3c8c2571f7324f5ce520345871ac,server/rest/analysis/VariantWebServiceTest.java,0.0,False,False
12724,opencb/opencga,a98cc7b54b4e3c8c2571f7324f5ce520345871ac,server/rest/StudyWSServerTest.java,0.0,False,False
12746,opencb/opencga,a98cc7b54b4e3c8c2571f7324f5ce520345871ac,storage/hadoop/variant/index/sample/SampleIndexDuplicatedVariantsTest.java,0.0,False,True
12756,opencb/opencga,a98cc7b54b4e3c8c2571f7324f5ce520345871ac,storage/hadoop/variant/index/family/FamilyIndexTest.java,0.0,False,True
12781,opencb/opencga,a98cc7b54b4e3c8c2571f7324f5ce520345871ac,storage/hadoop/variant/VariantHadoopStoragePipelineTest.java,0.0,False,True
12786,opencb/opencga,a98cc7b54b4e3c8c2571f7324f5ce520345871ac,storage/hadoop/variant/score/HadoopVariantScoreLoaderTest.java,0.0,False,False
12799,opencb/opencga,a98cc7b54b4e3c8c2571f7324f5ce520345871ac,storage/hadoop/variant/stats/SampleVariantStatsTest.java,0.0,False,True
12818,opencb/opencga,a98cc7b54b4e3c8c2571f7324f5ce520345871ac,storage/mongodb/variant/converters/DocumentToStudyVariantEntryConverterTest.java,0.0,False,False
12837,opencb/opencga,a98cc7b54b4e3c8c2571f7324f5ce520345871ac,storage/mongodb/variant/adaptors/VariantMongoDBAdaptorRemoveTest.java,0.0,False,True
12842,opencb/opencga,a98cc7b54b4e3c8c2571f7324f5ce520345871ac,storage/mongodb/variant/stats/MongoVariantStatisticsManagerMultiFilesTest.java,0.0,False,False
12872,opencb/opencga,a98cc7b54b4e3c8c2571f7324f5ce520345871ac,storage/core/variant/dummy/DummyVariantStorageTest.java,0.0,False,False
12874,opencb/opencga,a98cc7b54b4e3c8c2571f7324f5ce520345871ac,storage/core/variant/query/executors/accumulators/RangeTest.java,0.0,False,True
12877,opencb/opencga,a98cc7b54b4e3c8c2571f7324f5ce520345871ac,storage/core/variant/VariantStorageBaseTest.java,0.0,False,False
12887,opencb/opencga,a98cc7b54b4e3c8c2571f7324f5ce520345871ac,storage/core/variant/VariantStorageTest.java,0.0,False,False
12894,opencb/opencga,a98cc7b54b4e3c8c2571f7324f5ce520345871ac,storage/core/variant/adaptors/VariantFieldTest.java,0.0,False,True
12905,opencb/opencga,a98cc7b54b4e3c8c2571f7324f5ce520345871ac,storage/core/variant/stats/VariantStatisticsManagerMultiFilesTest.java,0.0,False,True
12951,opencb/opencga,a98cc7b54b4e3c8c2571f7324f5ce520345871ac,catalog/db/mongodb/StudyMongoDBAdaptorTest.java,0.0,False,True
12970,opencb/opencga,d486ff459a8c76fd0ac7805b27d6fd71d72f425d,analysis/variant/manager/operations/AnnotationVariantStorageTest.java,0.0,False,True
12978,opencb/opencga,d486ff459a8c76fd0ac7805b27d6fd71d72f425d,analysis/variant/manager/operations/StatsVariantStorageTest.java,0.0,False,True
12979,opencb/opencga,d486ff459a8c76fd0ac7805b27d6fd71d72f425d,analysis/variant/manager/VariantStorageManagerTest.java,0.0,False,True
12980,opencb/opencga,d486ff459a8c76fd0ac7805b27d6fd71d72f425d,analysis/variant/manager/VariantCatalogQueryUtilsTest.java,0.0,False,True
12985,opencb/opencga,d486ff459a8c76fd0ac7805b27d6fd71d72f425d,analysis/tools/ToolExecutorFactoryTest.java,0.0,False,True
12998,opencb/opencga,d486ff459a8c76fd0ac7805b27d6fd71d72f425d,server/rest/OpenCGAWSServerTest.java,0.0,False,True
13001,opencb/opencga,d486ff459a8c76fd0ac7805b27d6fd71d72f425d,server/rest/analysis/VariantWebServiceTest.java,0.0,False,False
13004,opencb/opencga,d486ff459a8c76fd0ac7805b27d6fd71d72f425d,server/rest/UserWSServerTest.java,0.0,False,False
13009,opencb/opencga,d486ff459a8c76fd0ac7805b27d6fd71d72f425d,app/cli/analysis/InternalMainTest.java,0.0,False,True
13027,opencb/opencga,d486ff459a8c76fd0ac7805b27d6fd71d72f425d,storage/hadoop/variant/index/sample/SampleIndexDBAdaptorTest.java,0.0,False,True
13031,opencb/opencga,d486ff459a8c76fd0ac7805b27d6fd71d72f425d,storage/hadoop/variant/index/sample/SampleIndexTest.java,0.0,False,True
13042,opencb/opencga,d486ff459a8c76fd0ac7805b27d6fd71d72f425d,storage/hadoop/variant/VariantHadoopNamespaceTest.java,0.0,False,False
13053,opencb/opencga,d486ff459a8c76fd0ac7805b27d6fd71d72f425d,storage/hadoop/variant/converters/study/StudyEntryToHBaseConverterTest.java,0.0,False,False
13074,opencb/opencga,d486ff459a8c76fd0ac7805b27d6fd71d72f425d,storage/hadoop/variant/stats/HadoopVariantStatisticsManagerTest.java,0.0,False,True
13075,opencb/opencga,d486ff459a8c76fd0ac7805b27d6fd71d72f425d,storage/hadoop/variant/stats/HadoopVariantStatisticsManagerAggregatedExacTest.java,0.0,False,False
13092,opencb/opencga,d486ff459a8c76fd0ac7805b27d6fd71d72f425d,storage/mongodb/variant/MongoVariantStorageEngineBNDTest.java,0.0,False,False
13124,opencb/opencga,d486ff459a8c76fd0ac7805b27d6fd71d72f425d,storage/mongodb/variant/transform/MongoVariantStoragePipelineTransformTest.java,0.0,False,False
13169,opencb/opencga,d486ff459a8c76fd0ac7805b27d6fd71d72f425d,storage/core/variant/annotation/annotators/VariantAnnotatorTest.java,0.0,False,True
13205,opencb/opencga,d486ff459a8c76fd0ac7805b27d6fd71d72f425d,core/common/VersionUtilsTest.java,0.0,False,False
13211,opencb/opencga,d486ff459a8c76fd0ac7805b27d6fd71d72f425d,templates/TemplateManagerTest.java,0.0,False,True
13212,opencb/opencga,d486ff459a8c76fd0ac7805b27d6fd71d72f425d,templates/TemplateEntryIteratorTest.java,0.0,False,True
13214,opencb/opencga,d486ff459a8c76fd0ac7805b27d6fd71d72f425d,catalog/io/PosixIOManagerTest.java,0.0,False,True
13229,opencb/opencga,d486ff459a8c76fd0ac7805b27d6fd71d72f425d,catalog/db/mongodb/StudyMongoDBAdaptorTest.java,0.0,False,True
13230,opencb/opencga,d486ff459a8c76fd0ac7805b27d6fd71d72f425d,catalog/db/mongodb/SampleMongoDBAdaptorTest.java,0.0,False,True
13254,opencb/opencga,971883a7bcd3d67b7bd6bbb6805d2ded591d0020,analysis/variant/manager/operations/AnalysisFileIndexerAggregatedTest.java,0.0,False,True
13267,opencb/opencga,971883a7bcd3d67b7bd6bbb6805d2ded591d0020,analysis/clinical/ClinicalAnalysisUtilsTest.java,0.0,False,False
13268,opencb/opencga,971883a7bcd3d67b7bd6bbb6805d2ded591d0020,server/generator/JSONManagerTest.java,0.0,False,True
13271,opencb/opencga,971883a7bcd3d67b7bd6bbb6805d2ded591d0020,server/rest/SampleWSServerTest.java,0.0,False,True
13278,opencb/opencga,971883a7bcd3d67b7bd6bbb6805d2ded591d0020,server/rest/analysis/VariantWebServiceTest.java,0.0,False,False
13280,opencb/opencga,971883a7bcd3d67b7bd6bbb6805d2ded591d0020,server/rest/VariableSetWSServerTest.java,0.0,False,True
13296,opencb/opencga,971883a7bcd3d67b7bd6bbb6805d2ded591d0020,storage/hadoop/variant/index/core/RangeIndexFieldTest.java,0.0,False,False
13301,opencb/opencga,971883a7bcd3d67b7bd6bbb6805d2ded591d0020,storage/hadoop/variant/index/sample/SampleIndexDuplicatedVariantsTest.java,0.0,False,True
13326,opencb/opencga,971883a7bcd3d67b7bd6bbb6805d2ded591d0020,storage/hadoop/variant/VariantHadoopDBWriterTest.java,0.0,False,False
13331,opencb/opencga,971883a7bcd3d67b7bd6bbb6805d2ded591d0020,storage/hadoop/variant/converters/stats/VariantStatsToHBaseConverterTest.java,0.0,False,True
13341,opencb/opencga,971883a7bcd3d67b7bd6bbb6805d2ded591d0020,storage/hadoop/variant/score/HadoopVariantScoreLoaderTest.java,0.0,False,False
13346,opencb/opencga,971883a7bcd3d67b7bd6bbb6805d2ded591d0020,storage/hadoop/variant/adaptors/phoenix/PhoenixHelperTest.java,0.0,False,False
13354,opencb/opencga,971883a7bcd3d67b7bd6bbb6805d2ded591d0020,storage/hadoop/variant/stats/SampleVariantStatsTest.java,0.0,False,True
