index,App,SHA,TestFilePath,LOC,NOM,WMC,RFC,NAs,AsD,NumberOfMethods,AssertionRoulette,ConditionalTestLogic,ConstructorInitialization,DefaultTest,EmptyTest,ExceptionCatchingThrowing,GeneralFixture,MysteryGuest,PrintStatement,RedundantAssertion,SensitiveEquality,VerboseTest,SleepyTest,DuplicateAssert,UnknownTest,IgnoredTest,ResourceOptimism,MagicNumberTest,DependentTest,ReplaceTryCatchWithAssertThrows,isReplaceTryCatchWithAssertThrows
19631,nationalsecurityagency/emissary,77b483346aa63d80351c2ea0514728d726718944,src/test/java/emissary/directory/RoutingAlgorithmTest.java,0,0,0,0,0.0,0,28,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,False
19632,nationalsecurityagency/emissary,77b483346aa63d80351c2ea0514728d726718944,src/test/java/emissary/place/ServiceProviderPlaceGetTLDTest.java,0,0,0,0,0.0,0,2,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,False
19633,nationalsecurityagency/emissary,77b483346aa63d80351c2ea0514728d726718944,src/main/java/emissary/test/core/IdentificationTest.java,0,0,0,0,0.0,0,10,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,False
19634,nationalsecurityagency/emissary,77b483346aa63d80351c2ea0514728d726718944,src/main/java/emissary/test/core/ExtractionTest.java,0,0,0,0,0.0,0,15,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,False
19635,nationalsecurityagency/emissary,77b483346aa63d80351c2ea0514728d726718944,src/main/java/emissary/test/core/UnitTest.java,0,0,0,0,0.0,0,12,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
19636,nationalsecurityagency/emissary,77b483346aa63d80351c2ea0514728d726718944,src/main/java/emissary/test/core/FunctionalTest.java,0,0,0,0,0.0,0,8,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
19637,nationalsecurityagency/emissary,37a54b48632f4362c5b605f6449f5487e0e60be4,src/test/java/emissary/core/BaseDataWithRemappingTest.java,0,0,0,0,0.0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,4,0,0,False
19638,nationalsecurityagency/emissary,37a54b48632f4362c5b605f6449f5487e0e60be4,src/test/java/emissary/test/core/TestExtractionTest.java,0,0,0,0,0.0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,False
19639,nationalsecurityagency/emissary,37a54b48632f4362c5b605f6449f5487e0e60be4,src/test/java/emissary/command/converter/PathExistsReadableNoTrailingSlashConverterTest.java,0,0,0,0,0.0,0,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,False
19640,nationalsecurityagency/emissary,37a54b48632f4362c5b605f6449f5487e0e60be4,src/test/java/emissary/command/converter/PathExistsNoTrailingSlashConverterTest.java,0,0,0,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,False
19641,nationalsecurityagency/emissary,37a54b48632f4362c5b605f6449f5487e0e60be4,src/test/java/emissary/directory/RoutingAlgorithmTest.java,0,0,0,0,0.0,0,28,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,False
19642,nationalsecurityagency/emissary,37a54b48632f4362c5b605f6449f5487e0e60be4,src/test/java/emissary/place/ServiceProviderPlaceGetTLDTest.java,0,0,0,0,0.0,0,2,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,False
19643,nationalsecurityagency/emissary,37a54b48632f4362c5b605f6449f5487e0e60be4,src/main/java/emissary/test/core/IdentificationTest.java,0,0,0,0,0.0,0,10,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,False
19644,nationalsecurityagency/emissary,37a54b48632f4362c5b605f6449f5487e0e60be4,src/main/java/emissary/test/core/ExtractionTest.java,0,0,0,0,0.0,0,15,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,False
19645,nationalsecurityagency/emissary,37a54b48632f4362c5b605f6449f5487e0e60be4,src/main/java/emissary/test/core/UnitTest.java,0,0,0,0,0.0,0,12,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
19646,nationalsecurityagency/emissary,37a54b48632f4362c5b605f6449f5487e0e60be4,src/main/java/emissary/test/core/FunctionalTest.java,0,0,0,0,0.0,0,8,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
19647,nationalsecurityagency/emissary,0be7265fdfa51f0c0b4e70598a234fc2c0ccdf7b,src/test/java/emissary/core/BaseDataWithRemappingTest.java,0,0,0,0,0.0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,4,0,0,False
19648,nationalsecurityagency/emissary,0be7265fdfa51f0c0b4e70598a234fc2c0ccdf7b,src/test/java/emissary/test/core/TestExtractionTest.java,0,0,0,0,0.0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,False
19649,nationalsecurityagency/emissary,0be7265fdfa51f0c0b4e70598a234fc2c0ccdf7b,src/test/java/emissary/command/converter/PathExistsReadableNoTrailingSlashConverterTest.java,0,0,0,0,0.0,0,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,False
19650,nationalsecurityagency/emissary,0be7265fdfa51f0c0b4e70598a234fc2c0ccdf7b,src/test/java/emissary/command/converter/PathExistsNoTrailingSlashConverterTest.java,0,0,0,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,False
19651,nationalsecurityagency/emissary,0be7265fdfa51f0c0b4e70598a234fc2c0ccdf7b,src/test/java/emissary/directory/RoutingAlgorithmTest.java,0,0,0,0,0.0,0,28,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,False
19652,nationalsecurityagency/emissary,0be7265fdfa51f0c0b4e70598a234fc2c0ccdf7b,src/test/java/emissary/place/ServiceProviderPlaceGetTLDTest.java,0,0,0,0,0.0,0,2,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,False
19653,nationalsecurityagency/emissary,0be7265fdfa51f0c0b4e70598a234fc2c0ccdf7b,src/main/java/emissary/test/core/IdentificationTest.java,0,0,0,0,0.0,0,10,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,False
19654,nationalsecurityagency/emissary,0be7265fdfa51f0c0b4e70598a234fc2c0ccdf7b,src/main/java/emissary/test/core/ExtractionTest.java,0,0,0,0,0.0,0,15,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,False
19655,nationalsecurityagency/emissary,0be7265fdfa51f0c0b4e70598a234fc2c0ccdf7b,src/main/java/emissary/test/core/UnitTest.java,0,0,0,0,0.0,0,12,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
19656,nationalsecurityagency/emissary,0be7265fdfa51f0c0b4e70598a234fc2c0ccdf7b,src/main/java/emissary/test/core/FunctionalTest.java,0,0,0,0,0.0,0,8,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
19657,nationalsecurityagency/emissary,94626d1a8d45ee8ef138ec2f886fc1c767417da4,src/test/java/emissary/core/BaseDataWithRemappingTest.java,0,0,0,0,0.0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,4,0,0,False
19658,nationalsecurityagency/emissary,94626d1a8d45ee8ef138ec2f886fc1c767417da4,src/test/java/emissary/test/core/TestExtractionTest.java,0,0,0,0,0.0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,False
19659,nationalsecurityagency/emissary,94626d1a8d45ee8ef138ec2f886fc1c767417da4,src/test/java/emissary/command/converter/PathExistsReadableNoTrailingSlashConverterTest.java,0,0,0,0,0.0,0,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,False
19660,nationalsecurityagency/emissary,94626d1a8d45ee8ef138ec2f886fc1c767417da4,src/test/java/emissary/command/converter/PathExistsNoTrailingSlashConverterTest.java,0,0,0,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,False
19661,nationalsecurityagency/emissary,94626d1a8d45ee8ef138ec2f886fc1c767417da4,src/test/java/emissary/directory/RoutingAlgorithmTest.java,0,0,0,0,0.0,0,28,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,False
19662,nationalsecurityagency/emissary,94626d1a8d45ee8ef138ec2f886fc1c767417da4,src/test/java/emissary/place/ServiceProviderPlaceGetTLDTest.java,0,0,0,0,0.0,0,2,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,False
19663,nationalsecurityagency/emissary,94626d1a8d45ee8ef138ec2f886fc1c767417da4,src/main/java/emissary/test/core/IdentificationTest.java,0,0,0,0,0.0,0,10,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,False
19664,nationalsecurityagency/emissary,94626d1a8d45ee8ef138ec2f886fc1c767417da4,src/main/java/emissary/test/core/ExtractionTest.java,0,0,0,0,0.0,0,15,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,False
19665,nationalsecurityagency/emissary,94626d1a8d45ee8ef138ec2f886fc1c767417da4,src/main/java/emissary/test/core/UnitTest.java,0,0,0,0,0.0,0,12,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
19666,nationalsecurityagency/emissary,94626d1a8d45ee8ef138ec2f886fc1c767417da4,src/main/java/emissary/test/core/FunctionalTest.java,0,0,0,0,0.0,0,8,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
19667,nationalsecurityagency/emissary,0471966ae1ac95c4afaaf6b304b8bd844e7995af,src/test/java/emissary/core/BaseDataWithRemappingTest.java,0,0,0,0,0.0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,4,0,0,False
19668,nationalsecurityagency/emissary,0471966ae1ac95c4afaaf6b304b8bd844e7995af,src/test/java/emissary/test/core/TestExtractionTest.java,0,0,0,0,0.0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,False
19669,nationalsecurityagency/emissary,0471966ae1ac95c4afaaf6b304b8bd844e7995af,src/test/java/emissary/command/converter/PathExistsReadableNoTrailingSlashConverterTest.java,0,0,0,0,0.0,0,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,False
19670,nationalsecurityagency/emissary,0471966ae1ac95c4afaaf6b304b8bd844e7995af,src/test/java/emissary/command/converter/PathExistsNoTrailingSlashConverterTest.java,0,0,0,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,False
19671,nationalsecurityagency/emissary,0471966ae1ac95c4afaaf6b304b8bd844e7995af,src/test/java/emissary/directory/RoutingAlgorithmTest.java,0,0,0,0,0.0,0,28,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,False
19672,nationalsecurityagency/emissary,0471966ae1ac95c4afaaf6b304b8bd844e7995af,src/test/java/emissary/place/ServiceProviderPlaceGetTLDTest.java,0,0,0,0,0.0,0,2,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,False
19673,nationalsecurityagency/emissary,0471966ae1ac95c4afaaf6b304b8bd844e7995af,src/main/java/emissary/test/core/IdentificationTest.java,0,0,0,0,0.0,0,10,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,False
19674,nationalsecurityagency/emissary,0471966ae1ac95c4afaaf6b304b8bd844e7995af,src/main/java/emissary/test/core/ExtractionTest.java,0,0,0,0,0.0,0,15,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,False
19675,nationalsecurityagency/emissary,0471966ae1ac95c4afaaf6b304b8bd844e7995af,src/main/java/emissary/test/core/UnitTest.java,0,0,0,0,0.0,0,12,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
19676,nationalsecurityagency/emissary,0471966ae1ac95c4afaaf6b304b8bd844e7995af,src/main/java/emissary/test/core/FunctionalTest.java,0,0,0,0,0.0,0,8,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
19677,nationalsecurityagency/emissary,90564240d210a322a9fc4b55855b77bb99f300e2,src/test/java/emissary/core/BaseDataWithRemappingTest.java,0,0,0,0,0.0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,4,0,0,False
19678,nationalsecurityagency/emissary,90564240d210a322a9fc4b55855b77bb99f300e2,src/test/java/emissary/test/core/TestExtractionTest.java,0,0,0,0,0.0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,False
19679,nationalsecurityagency/emissary,90564240d210a322a9fc4b55855b77bb99f300e2,src/test/java/emissary/command/converter/PathExistsReadableNoTrailingSlashConverterTest.java,0,0,0,0,0.0,0,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,False
19680,nationalsecurityagency/emissary,90564240d210a322a9fc4b55855b77bb99f300e2,src/test/java/emissary/command/converter/PathExistsNoTrailingSlashConverterTest.java,0,0,0,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,False
19681,nationalsecurityagency/emissary,90564240d210a322a9fc4b55855b77bb99f300e2,src/test/java/emissary/directory/RoutingAlgorithmTest.java,0,0,0,0,0.0,0,28,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,False
19682,nationalsecurityagency/emissary,90564240d210a322a9fc4b55855b77bb99f300e2,src/test/java/emissary/place/ServiceProviderPlaceGetTLDTest.java,0,0,0,0,0.0,0,2,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,False
19683,nationalsecurityagency/emissary,90564240d210a322a9fc4b55855b77bb99f300e2,src/main/java/emissary/test/core/IdentificationTest.java,0,0,0,0,0.0,0,10,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,False
19684,nationalsecurityagency/emissary,90564240d210a322a9fc4b55855b77bb99f300e2,src/main/java/emissary/test/core/ExtractionTest.java,0,0,0,0,0.0,0,15,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,False
19685,nationalsecurityagency/emissary,90564240d210a322a9fc4b55855b77bb99f300e2,src/main/java/emissary/test/core/UnitTest.java,0,0,0,0,0.0,0,12,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
19686,nationalsecurityagency/emissary,90564240d210a322a9fc4b55855b77bb99f300e2,src/main/java/emissary/test/core/FunctionalTest.java,0,0,0,0,0.0,0,8,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
19687,nationalsecurityagency/emissary,4ec2eb1a3be5db4f760b018c341af94dbf23853d,src/test/java/emissary/core/BaseDataWithRemappingTest.java,0,0,0,0,0.0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,4,0,0,False
19688,nationalsecurityagency/emissary,4ec2eb1a3be5db4f760b018c341af94dbf23853d,src/test/java/emissary/test/core/TestExtractionTest.java,0,0,0,0,0.0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,False
19689,nationalsecurityagency/emissary,4ec2eb1a3be5db4f760b018c341af94dbf23853d,src/test/java/emissary/command/converter/PathExistsReadableNoTrailingSlashConverterTest.java,0,0,0,0,0.0,0,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,False
19690,nationalsecurityagency/emissary,4ec2eb1a3be5db4f760b018c341af94dbf23853d,src/test/java/emissary/command/converter/PathExistsNoTrailingSlashConverterTest.java,0,0,0,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,False
19691,nationalsecurityagency/emissary,4ec2eb1a3be5db4f760b018c341af94dbf23853d,src/test/java/emissary/directory/RoutingAlgorithmTest.java,0,0,0,0,0.0,0,28,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,False
19692,nationalsecurityagency/emissary,4ec2eb1a3be5db4f760b018c341af94dbf23853d,src/test/java/emissary/place/ServiceProviderPlaceGetTLDTest.java,0,0,0,0,0.0,0,2,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,False
19693,nationalsecurityagency/emissary,4ec2eb1a3be5db4f760b018c341af94dbf23853d,src/main/java/emissary/test/core/IdentificationTest.java,0,0,0,0,0.0,0,10,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,False
19694,nationalsecurityagency/emissary,4ec2eb1a3be5db4f760b018c341af94dbf23853d,src/main/java/emissary/test/core/ExtractionTest.java,0,0,0,0,0.0,0,15,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,False
19695,nationalsecurityagency/emissary,4ec2eb1a3be5db4f760b018c341af94dbf23853d,src/main/java/emissary/test/core/UnitTest.java,0,0,0,0,0.0,0,12,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
19696,nationalsecurityagency/emissary,4ec2eb1a3be5db4f760b018c341af94dbf23853d,src/main/java/emissary/test/core/FunctionalTest.java,0,0,0,0,0.0,0,8,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
19697,nationalsecurityagency/emissary,9a2b333342dcfac7fbe90942283d817fb6a2d218,src/test/java/emissary/core/BaseDataWithRemappingTest.java,0,0,0,0,0.0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,4,0,0,False
19698,nationalsecurityagency/emissary,9a2b333342dcfac7fbe90942283d817fb6a2d218,src/test/java/emissary/test/core/TestExtractionTest.java,0,0,0,0,0.0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,False
19699,nationalsecurityagency/emissary,9a2b333342dcfac7fbe90942283d817fb6a2d218,src/test/java/emissary/command/converter/PathExistsReadableNoTrailingSlashConverterTest.java,0,0,0,0,0.0,0,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,False
19700,nationalsecurityagency/emissary,9a2b333342dcfac7fbe90942283d817fb6a2d218,src/test/java/emissary/command/converter/PathExistsNoTrailingSlashConverterTest.java,0,0,0,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,False
19701,nationalsecurityagency/emissary,9a2b333342dcfac7fbe90942283d817fb6a2d218,src/test/java/emissary/directory/RoutingAlgorithmTest.java,0,0,0,0,0.0,0,28,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,False
19702,nationalsecurityagency/emissary,9a2b333342dcfac7fbe90942283d817fb6a2d218,src/test/java/emissary/place/ServiceProviderPlaceGetTLDTest.java,0,0,0,0,0.0,0,2,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,False
19703,nationalsecurityagency/emissary,9a2b333342dcfac7fbe90942283d817fb6a2d218,src/main/java/emissary/test/core/IdentificationTest.java,0,0,0,0,0.0,0,10,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,False
19704,nationalsecurityagency/emissary,9a2b333342dcfac7fbe90942283d817fb6a2d218,src/main/java/emissary/test/core/ExtractionTest.java,0,0,0,0,0.0,0,15,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,False
19705,nationalsecurityagency/emissary,9a2b333342dcfac7fbe90942283d817fb6a2d218,src/main/java/emissary/test/core/UnitTest.java,0,0,0,0,0.0,0,12,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
19706,nationalsecurityagency/emissary,9a2b333342dcfac7fbe90942283d817fb6a2d218,src/main/java/emissary/test/core/FunctionalTest.java,0,0,0,0,0.0,0,8,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
19707,nationalsecurityagency/emissary,48d1d04277e19635441a31006eb052a690afd7eb,src/test/java/emissary/core/BaseDataWithRemappingTest.java,0,0,0,0,0.0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,4,0,0,False
19708,nationalsecurityagency/emissary,48d1d04277e19635441a31006eb052a690afd7eb,src/test/java/emissary/test/core/TestExtractionTest.java,0,0,0,0,0.0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,False
19709,nationalsecurityagency/emissary,48d1d04277e19635441a31006eb052a690afd7eb,src/test/java/emissary/command/converter/PathExistsReadableNoTrailingSlashConverterTest.java,0,0,0,0,0.0,0,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,False
19710,nationalsecurityagency/emissary,48d1d04277e19635441a31006eb052a690afd7eb,src/test/java/emissary/command/converter/PathExistsNoTrailingSlashConverterTest.java,0,0,0,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,False
19711,nationalsecurityagency/emissary,48d1d04277e19635441a31006eb052a690afd7eb,src/test/java/emissary/directory/RoutingAlgorithmTest.java,0,0,0,0,0.0,0,28,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,False
19712,nationalsecurityagency/emissary,48d1d04277e19635441a31006eb052a690afd7eb,src/test/java/emissary/place/ServiceProviderPlaceGetTLDTest.java,0,0,0,0,0.0,0,2,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,False
19713,nationalsecurityagency/emissary,48d1d04277e19635441a31006eb052a690afd7eb,src/main/java/emissary/test/core/IdentificationTest.java,0,0,0,0,0.0,0,10,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,False
19714,nationalsecurityagency/emissary,48d1d04277e19635441a31006eb052a690afd7eb,src/main/java/emissary/test/core/ExtractionTest.java,0,0,0,0,0.0,0,15,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,False
19715,nationalsecurityagency/emissary,48d1d04277e19635441a31006eb052a690afd7eb,src/main/java/emissary/test/core/UnitTest.java,0,0,0,0,0.0,0,12,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
19716,nationalsecurityagency/emissary,48d1d04277e19635441a31006eb052a690afd7eb,src/main/java/emissary/test/core/FunctionalTest.java,0,0,0,0,0.0,0,8,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
19717,nationalsecurityagency/emissary,5edf9717ac66548ac161b4ae3657235c87aec62a,src/test/java/emissary/core/BaseDataWithRemappingTest.java,0,0,0,0,0.0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,4,0,0,False
19718,nationalsecurityagency/emissary,5edf9717ac66548ac161b4ae3657235c87aec62a,src/test/java/emissary/test/core/TestExtractionTest.java,0,0,0,0,0.0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,False
19719,nationalsecurityagency/emissary,5edf9717ac66548ac161b4ae3657235c87aec62a,src/test/java/emissary/command/converter/PathExistsReadableNoTrailingSlashConverterTest.java,0,0,0,0,0.0,0,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,False
19720,nationalsecurityagency/emissary,5edf9717ac66548ac161b4ae3657235c87aec62a,src/test/java/emissary/command/converter/PathExistsNoTrailingSlashConverterTest.java,0,0,0,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,False
19721,nationalsecurityagency/emissary,5edf9717ac66548ac161b4ae3657235c87aec62a,src/test/java/emissary/directory/RoutingAlgorithmTest.java,0,0,0,0,0.0,0,28,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,False
19722,nationalsecurityagency/emissary,5edf9717ac66548ac161b4ae3657235c87aec62a,src/test/java/emissary/place/ServiceProviderPlaceGetTLDTest.java,0,0,0,0,0.0,0,2,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,False
19723,nationalsecurityagency/emissary,5edf9717ac66548ac161b4ae3657235c87aec62a,src/main/java/emissary/test/core/IdentificationTest.java,0,0,0,0,0.0,0,10,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,False
19724,nationalsecurityagency/emissary,5edf9717ac66548ac161b4ae3657235c87aec62a,src/main/java/emissary/test/core/ExtractionTest.java,0,0,0,0,0.0,0,15,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,False
19725,nationalsecurityagency/emissary,5edf9717ac66548ac161b4ae3657235c87aec62a,src/main/java/emissary/test/core/UnitTest.java,0,0,0,0,0.0,0,12,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
19726,nationalsecurityagency/emissary,5edf9717ac66548ac161b4ae3657235c87aec62a,src/main/java/emissary/test/core/FunctionalTest.java,0,0,0,0,0.0,0,8,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
19727,nationalsecurityagency/emissary,5992ccf4fb920ccfeced1e00c76f6d47e29a2a64,src/test/java/emissary/core/BaseDataWithRemappingTest.java,0,0,0,0,0.0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,4,0,0,False
19728,nationalsecurityagency/emissary,5992ccf4fb920ccfeced1e00c76f6d47e29a2a64,src/test/java/emissary/test/core/TestExtractionTest.java,0,0,0,0,0.0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,False
19729,nationalsecurityagency/emissary,5992ccf4fb920ccfeced1e00c76f6d47e29a2a64,src/test/java/emissary/command/converter/PathExistsReadableNoTrailingSlashConverterTest.java,0,0,0,0,0.0,0,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,False
19730,nationalsecurityagency/emissary,5992ccf4fb920ccfeced1e00c76f6d47e29a2a64,src/test/java/emissary/command/converter/PathExistsNoTrailingSlashConverterTest.java,0,0,0,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,False
19731,nationalsecurityagency/emissary,5992ccf4fb920ccfeced1e00c76f6d47e29a2a64,src/test/java/emissary/directory/RoutingAlgorithmTest.java,0,0,0,0,0.0,0,28,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,False
19732,nationalsecurityagency/emissary,5992ccf4fb920ccfeced1e00c76f6d47e29a2a64,src/test/java/emissary/place/ServiceProviderPlaceGetTLDTest.java,0,0,0,0,0.0,0,2,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,False
19733,nationalsecurityagency/emissary,5992ccf4fb920ccfeced1e00c76f6d47e29a2a64,src/main/java/emissary/test/core/IdentificationTest.java,0,0,0,0,0.0,0,10,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,False
19734,nationalsecurityagency/emissary,5992ccf4fb920ccfeced1e00c76f6d47e29a2a64,src/main/java/emissary/test/core/ExtractionTest.java,0,0,0,0,0.0,0,15,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,False
19735,nationalsecurityagency/emissary,5992ccf4fb920ccfeced1e00c76f6d47e29a2a64,src/main/java/emissary/test/core/UnitTest.java,0,0,0,0,0.0,0,12,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
