App,SHA,Tag,TestFilePath,NumberOfMethods,Assertion Roulette,Conditional Test Logic,Constructor Initialization,Default Test,EmptyTest,Exception Catching Throwing,General Fixture,Mystery Guest,Print Statement,Redundant Assertion,Sensitive Equality,Verbose Test,Sleepy Test,Eager Test,Lazy Test,Duplicate Assert,Unknown Test,IgnoredTest,Resource Optimism,Magic Number Test,Dependent Test,LOC,NOM,WMC,RFC,NAs,AsD,codeChurnTotal,codeChurnMax,codeChurnAvg,commits,Contributors,minorContributors,contributorsExperience,addLinesCount,addLinesMax,addLinesAvg,removedLinesCount,removedLinesMax,removedLinesAvg,isSplitConditional
questdb/questdb,a9493de993b1462fc553806999e1194b578547dd,"6.6.1, 6.7",core.src.test.java.io.questdb.griffin.DistinctKeyRecordCursorFactoryTest.java,10,2,0,0,0,0,10,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,10,0,45,11,25,11,10,0.22,5,3,2,2,2,0,74.07,16,11,8,11,9,6,False
questdb/questdb,a9493de993b1462fc553806999e1194b578547dd,"6.6.1, 6.7",core.src.test.java.io.questdb.griffin.ColumnPurgeJobTest.java,22,1,1,0,0,0,14,14,0,0,0,1,0,0,11.0,24.0,0,0,0,0,14,0,107,22,45,42,24,0.22,17,17,3,6,6,5,93.87,139,131,23,122,114,20,False
questdb/questdb,a9493de993b1462fc553806999e1194b578547dd,"6.6.1, 6.7",core.src.test.java.io.questdb.cutlass.text.TextLoaderTest.java,96,7,4,0,0,0,73,0,0,0,0,1,0,0,,,0,7,0,0,73,0,504,114,238,166,94,0.19,2,2,1,2,2,0,93.75,17,16,8,15,14,8,False
questdb/questdb,a9493de993b1462fc553806999e1194b578547dd,"6.6.1, 6.7",core.src.test.java.io.questdb.cutlass.text.ParallelCsvFileImporterTest.java,131,26,2,0,0,0,103,0,0,0,0,0,0,0,50.0,122.0,0,24,6,1,104,0,934,169,455,309,44,0.05,50,51,12,4,4,1,62.61,144,100,36,94,49,24,False
questdb/questdb,a9493de993b1462fc553806999e1194b578547dd,"6.6.1, 6.7",core.src.test.java.io.questdb.cutlass.pgwire.PGJobContextTest.java,240,27,40,1,0,0,203,0,0,0,0,1,0,0,4.0,15.0,3,38,19,0,203,0,1161,251,518,460,201,0.17,1013,339,92,11,6,2,37.09,1167,411,106,154,72,14,False
questdb/questdb,a9493de993b1462fc553806999e1194b578547dd,"6.6.1, 6.7",core.src.test.java.io.questdb.cutlass.line.udp.LineUdpParserImplTest.java,52,5,0,0,0,0,45,0,0,0,0,0,0,0,0.0,0.0,0,6,2,0,45,0,460,73,185,152,60,0.13,2,2,2,1,1,0,100.0,25,25,25,23,23,23,False
questdb/questdb,a9493de993b1462fc553806999e1194b578547dd,"6.6.1, 6.7",core.src.test.java.io.questdb.cairo.wal.TableSequencerImplTest.java,7,0,2,0,0,0,4,0,0,0,0,0,0,0,0.0,0.0,0,2,0,0,4,0,55,7,17,16,1,0.02,-3,-3,-3,1,1,0,100.0,24,24,24,27,27,27,False
questdb/questdb,a9493de993b1462fc553806999e1194b578547dd,"6.6.1, 6.7",core.src.test.java.io.questdb.cairo.pool.WriterPoolTest.java,29,21,10,0,0,0,25,8,0,0,0,1,0,0,20.0,89.0,9,0,0,0,25,0,171,35,84,61,30,0.18,19,20,10,2,2,1,96.09,99,96,50,80,76,40,False
questdb/questdb,a9493de993b1462fc553806999e1194b578547dd,"6.6.1, 6.7",core.src.test.java.io.questdb.cairo.pool.ReaderPoolTest.java,27,19,12,0,0,0,24,11,0,0,0,0,0,0,8.0,26.0,3,0,0,0,24,0,176,31,71,66,28,0.16,19,20,10,2,2,1,96.89,90,88,45,71,68,36,False
questdb/questdb,a9493de993b1462fc553806999e1194b578547dd,"6.6.1, 6.7",core.src.test.java.io.questdb.cairo.TableReaderTest.java,118,25,24,0,0,0,82,0,0,0,0,0,0,0,23.0,85.0,13,49,11,0,87,0,655,121,249,234,111,0.17,53,57,8,7,7,5,72.21,228,142,33,175,149,25,False
questdb/questdb,a9493de993b1462fc553806999e1194b578547dd,"6.6.1, 6.7",core.src.test.java.io.questdb.cairo.TableReaderTailRecordCursorTest.java,19,0,0,0,0,0,15,0,0,0,0,0,0,0,0.0,0.0,0,15,3,0,15,0,69,19,38,22,3,0.04,19,19,5,4,4,1,48.72,29,19,7,10,8,2,False
questdb/questdb,a9493de993b1462fc553806999e1194b578547dd,"6.6.1, 6.7",core.src.test.java.io.questdb.cairo.TableReaderMetadataTest.java,20,0,3,0,0,0,14,0,0,0,0,0,0,0,1.0,0.0,0,2,0,0,16,0,134,20,43,46,16,0.12,6,6,3,2,2,0,92.86,17,16,8,11,10,6,False
questdb/questdb,a9493de993b1462fc553806999e1194b578547dd,"6.6.1, 6.7",core.src.test.java.io.questdb.cairo.IntervalFwdDataFrameCursorTest.java,20,2,1,0,0,0,16,0,0,0,0,0,0,0,1.0,0.0,2,13,1,0,16,0,209,20,42,88,10,0.05,3,2,2,2,2,0,82.61,13,10,6,10,9,5,False
questdb/questdb,a9493de993b1462fc553806999e1194b578547dd,"6.6.1, 6.7",core.src.test.java.io.questdb.cairo.IntervalBwdDataFrameCursorTest.java,18,2,1,0,0,0,14,0,0,0,0,0,0,0,1.0,0.0,2,11,1,0,14,0,191,18,38,79,10,0.05,4,3,2,2,2,0,79.17,14,10,7,10,9,5,False
questdb/questdb,a9493de993b1462fc553806999e1194b578547dd,"6.6.1, 6.7",core.src.test.java.io.questdb.cairo.IndexBuilderTest.java,28,3,0,0,0,0,21,0,0,0,0,0,0,0,0.0,0.0,0,11,0,0,21,0,155,28,58,55,11,0.07,3,3,2,2,2,0,93.1,16,15,8,13,12,6,True
questdb/questdb,a9493de993b1462fc553806999e1194b578547dd,"6.6.1, 6.7",core.src.test.java.io.questdb.cairo.FullFwdDataFrameCursorTest.java,191,1,2,0,0,0,165,0,0,0,0,0,0,0,3.0,3.0,1,162,17,0,165,0,732,191,386,243,42,0.06,150,140,30,5,4,0,50.72,213,140,43,63,37,13,False
questdb/questdb,a9493de993b1462fc553806999e1194b578547dd,"6.6.1, 6.7",core.src.test.java.io.questdb.cairo.FullFwdDataFrameCursorFactoryTest.java,1,1,1,0,0,0,1,0,0,0,0,1,0,0,1.0,0.0,0,0,0,0,1,0,5,1,2,1,1,0.2,3,2,1,3,3,0,68.42,11,7,4,8,6,3,False
questdb/questdb,a9493de993b1462fc553806999e1194b578547dd,"6.6.1, 6.7",core.src.test.java.io.questdb.cairo.FullBwdDataFrameCursorTest.java,2,1,1,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,1,0,19,2,5,12,1,0.05,0,0,0,3,3,0,66.67,6,4,2,6,4,2,False
questdb/questdb,a9493de993b1462fc553806999e1194b578547dd,"6.6.1, 6.7",core.src.test.java.io.questdb.cairo.CairoEngineTest.java,25,11,0,0,0,0,18,0,0,0,0,0,0,0,12.0,30.0,2,0,0,0,19,0,137,29,62,44,25,0.18,6,6,3,2,2,1,95.65,141,135,70,135,129,68,False
questdb/questdb,a9493de993b1462fc553806999e1194b578547dd,"6.6.1, 6.7",core.src.test.java.io.questdb.griffin.engine.table.MemoryMetricsRecordCursorFactoryTest.java,6,0,0,0,0,0,1,0,0,0,0,1,0,0,0.0,2.0,0,0,0,0,3,0,58,6,10,33,18,0.31,19,19,19,1,1,0,100.0,21,21,21,2,2,2,False
questdb/questdb,a9493de993b1462fc553806999e1194b578547dd,"6.6.1, 6.7",core.src.test.java.io.questdb.std.GenericLexerTest.java,38,13,13,0,0,0,6,0,0,0,0,9,0,0,31.0,231.0,5,0,0,0,38,0,390,38,59,172,89,0.23,31,31,31,1,1,0,100.0,34,34,34,3,3,3,False
questdb/questdb,a9493de993b1462fc553806999e1194b578547dd,"6.6.1, 6.7",core.src.test.java.io.questdb.griffin.WhereClauseParserTest.java,339,173,0,0,0,0,313,0,0,0,0,3,0,0,0.0,43.0,0,41,1,0,314,0,2194,339,714,1183,715,0.33,652,653,163,4,4,2,69.79,1344,1037,336,692,384,173,False
questdb/questdb,a9493de993b1462fc553806999e1194b578547dd,"6.6.1, 6.7",core.src.test.java.io.questdb.std.ZipTest.java,1,0,1,0,0,0,1,0,1,0,0,0,0,0,1.0,0.0,0,0,0,1,1,0,83,1,4,23,1,0.01,-3,-3,-3,1,1,0,100.0,3,3,3,6,6,6,False
questdb/questdb,a9493de993b1462fc553806999e1194b578547dd,"6.6.1, 6.7",core.src.test.java.io.questdb.std.LongMatrixTest.java,5,4,5,0,0,0,0,0,0,0,0,0,0,0,5.0,43.0,0,0,0,0,5,0,80,5,10,28,26,0.33,-12,-12,-12,1,1,0,100.0,6,6,6,18,18,18,False
questdb/questdb,a9493de993b1462fc553806999e1194b578547dd,"6.6.1, 6.7",core.src.test.java.io.questdb.std.IOURingImplTest.java,5,4,2,0,0,0,3,0,2,0,0,1,0,0,3.0,16.0,0,0,0,2,5,0,39,6,11,14,13,0.33,0,0,0,1,1,0,100.0,2,2,2,2,2,2,False
questdb/questdb,a9493de993b1462fc553806999e1194b578547dd,"6.6.1, 6.7",core.src.test.java.io.questdb.network.NetTest.java,16,5,5,0,0,0,5,0,0,0,0,0,0,0,11.0,52.0,1,2,1,0,12,0,271,16,38,121,48,0.18,0,0,0,2,2,0,94.12,34,32,17,34,32,17,False
questdb/questdb,a9493de993b1462fc553806999e1194b578547dd,"6.6.1, 6.7",core.src.test.java.io.questdb.log.LogAlertSocketWriterTest.java,25,11,2,0,0,0,20,17,0,0,0,0,0,0,2.0,23.0,0,0,0,0,20,0,93,26,54,26,4,0.04,-2,0,0,4,4,0,37.5,7,3,2,9,3,2,False
questdb/questdb,a9493de993b1462fc553806999e1194b578547dd,"6.6.1, 6.7",core.src.test.java.io.questdb.log.LogAlertSocketTest.java,18,3,1,0,0,0,15,0,0,0,0,0,0,0,3.0,7.0,0,6,1,0,15,0,228,18,37,19,37,0.16,0,0,0,1,1,0,100.0,4,4,4,4,4,4,False
questdb/questdb,a9493de993b1462fc553806999e1194b578547dd,"6.6.1, 6.7",core.src.test.java.io.questdb.cutlass.line.udp.UdpLineChannelTest.java,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,3,0,29,6,12,3,3,0.1,0,0,0,1,1,0,100.0,3,3,3,3,3,3,False
questdb/questdb,a9493de993b1462fc553806999e1194b578547dd,"6.6.1, 6.7",core.src.test.java.io.questdb.cutlass.line.tcp.PlainTcpLineChannelTest.java,5,0,0,0,0,0,5,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,5,0,26,6,12,5,5,0.19,0,0,0,1,1,0,100.0,1,1,1,1,1,1,False
questdb/questdb,a9493de993b1462fc553806999e1194b578547dd,"6.6.1, 6.7",core.src.test.java.io.questdb.cutlass.line.tcp.LineTcpConnectionContextTest.java,95,8,4,0,0,0,89,0,0,0,0,0,0,0,0.0,0.0,2,25,3,0,89,0,445,98,211,147,7,0.02,-8,0,-3,3,3,1,81.82,18,14,6,26,22,9,False
questdb/questdb,a9493de993b1462fc553806999e1194b578547dd,"6.6.1, 6.7",core.src.test.java.io.questdb.cutlass.line.tcp.LineTcpAuthConnectionContextTest.java,25,18,6,0,0,0,18,16,0,0,0,0,0,0,0.0,0.0,12,0,0,0,18,0,186,26,67,51,4,0.02,0,0,0,1,1,0,100.0,1,1,1,1,1,1,False
questdb/questdb,a9493de993b1462fc553806999e1194b578547dd,"6.6.1, 6.7",core.src.test.java.io.questdb.cutlass.json.JsonLexerTest.java,36,2,2,0,0,0,15,0,0,1,2,0,0,0,4.0,14.0,0,0,0,0,31,0,308,36,65,91,39,0.13,0,0,0,3,3,0,40.0,5,2,2,5,2,2,False
questdb/questdb,a9493de993b1462fc553806999e1194b578547dd,"6.6.1, 6.7",core.src.test.java.io.questdb.cutlass.http.MimeTypesCacheTest.java,8,1,0,0,0,0,7,0,0,0,0,0,0,0,0.0,0.0,0,0,1,0,7,0,125,26,60,48,22,0.18,-2,0,-1,3,3,1,71.88,31,22,10,33,24,11,False
questdb/questdb,a9493de993b1462fc553806999e1194b578547dd,"6.6.1, 6.7",core.src.test.java.io.questdb.cairo.TxnScoreboardTest.java,20,9,9,0,0,0,18,0,0,0,0,0,0,0,12.0,122.0,4,2,1,0,19,0,229,20,44,52,23,0.1,25,26,8,3,2,0,91.34,76,47,25,51,24,17,False
questdb/questdb,a9493de993b1462fc553806999e1194b578547dd,"6.6.1, 6.7",core.src.test.java.io.questdb.cairo.RecoverVarIndexTest.java,18,0,0,0,0,0,12,0,0,0,0,0,0,0,0.0,0.0,0,1,0,0,12,0,93,18,36,35,13,0.14,2,1,1,2,2,0,68.75,9,6,4,7,5,4,False
questdb/questdb,a9493de993b1462fc553806999e1194b578547dd,"6.6.1, 6.7",core.src.test.java.io.questdb.FilesTest.java,40,24,5,0,0,0,32,0,23,0,0,6,0,0,24.0,137.0,1,0,1,23,32,0,188,40,85,92,47,0.25,89,58,13,7,6,2,55.05,188,79,27,99,79,14,False
questdb/questdb,a9493de993b1462fc553806999e1194b578547dd,"6.6.1, 6.7",core.src.test.java.io.questdb.BootstrapTest.java,6,4,1,0,0,0,3,0,1,0,0,0,0,0,1.0,0.0,0,0,0,1,6,0,108,6,14,60,31,0.29,0,0,0,2,2,0,80.0,5,4,2,5,4,2,False
questdb/questdb,a9493de993b1462fc553806999e1194b578547dd,"6.6.1, 6.7",core.src.test.java.io.questdb.griffin.engine.table.AsyncFilteredRecordCursorFactoryTest.java,35,2,2,0,0,0,25,0,0,0,0,0,0,0,0.0,2.0,0,13,5,0,25,0,221,35,71,59,8,0.04,8,12,4,2,2,0,81.82,15,15,8,7,4,4,False
questdb/questdb,dd841c382561b3358824fcb3d8833a3296524b64,"6.7, 7.0.0",core.src.test.java.io.questdb.cutlass.http.IODispatcherTest.java,158,10,19,0,0,0,130,0,0,0,0,0,0,0,,,1,99,11,0,132,0,820,163,374,416,44,0.05,-11,2,-4,3,3,2,94.35,83,77,28,94,90,31,False
questdb/questdb,dd841c382561b3358824fcb3d8833a3296524b64,"6.7, 7.0.0",core.src.test.java.io.questdb.cutlass.line.tcp.LineTcpReceiverTest.java,66,9,34,1,0,0,51,51,0,1,0,0,0,0,,,1,2,2,0,51,0,334,70,149,141,8,0.02,192,161,96,2,2,0,81.47,552,387,276,360,356,180,False
questdb/questdb,dd841c382561b3358824fcb3d8833a3296524b64,"6.7, 7.0.0",core.src.test.java.io.questdb.log.LogAlertSocketTest.java,18,3,1,0,0,0,15,0,0,0,0,0,0,0,3.0,7.0,0,6,1,0,15,0,229,18,37,19,37,0.16,8,8,8,1,1,0,100.0,21,21,21,13,13,13,False
questdb/questdb,dd841c382561b3358824fcb3d8833a3296524b64,"6.7, 7.0.0",core.src.test.java.io.questdb.TelemetryTest.java,7,2,0,0,0,0,6,0,0,0,0,0,0,0,,,0,0,0,0,6,0,63,13,29,15,9,0.14,-1,0,0,2,2,1,96.23,26,25,13,27,26,14,False
questdb/questdb,dd841c382561b3358824fcb3d8833a3296524b64,"6.7, 7.0.0",core.src.test.java.io.questdb.std.VectTest.java,28,2,9,0,0,0,3,0,0,0,0,0,0,0,1.0,6.0,0,4,2,0,21,0,225,28,45,62,16,0.07,62,62,62,1,1,0,100.0,63,63,63,1,1,1,False
questdb/questdb,dd841c382561b3358824fcb3d8833a3296524b64,"6.7, 7.0.0",core.src.test.java.io.questdb.std.AssociativeCacheTest.java,6,5,2,0,0,0,0,0,0,0,0,0,0,0,6.0,31.0,1,0,0,0,6,0,93,6,10,35,23,0.25,0,0,0,1,1,0,100.0,3,3,3,3,3,3,False
questdb/questdb,dd841c382561b3358824fcb3d8833a3296524b64,"6.7, 7.0.0",core.src.test.java.io.questdb.metrics.MetricsRegistryTest.java,8,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,2,0,0,6,0,63,8,8,24,8,0.13,0,0,0,1,1,0,100.0,2,2,2,2,2,2,False
questdb/questdb,dd841c382561b3358824fcb3d8833a3296524b64,"6.7, 7.0.0",core.src.test.java.io.questdb.log.LogFactoryTest.java,43,14,7,0,0,0,30,0,13,0,0,0,0,0,15.0,154.0,0,14,3,15,37,0,585,43,111,345,108,0.18,1,1,1,1,1,0,100.0,3,3,3,2,2,2,False
questdb/questdb,dd841c382561b3358824fcb3d8833a3296524b64,"6.7, 7.0.0",core.src.test.java.io.questdb.griffin.wal.WalPurgeJobTest.java,17,1,2,0,0,0,15,0,0,0,0,2,0,0,2.0,3.0,3,0,0,0,15,0,250,26,78,86,57,0.23,172,172,172,1,1,0,100.0,235,235,235,63,63,63,False
questdb/questdb,dd841c382561b3358824fcb3d8833a3296524b64,"6.7, 7.0.0",core.src.test.java.io.questdb.MetricsTest.java,6,2,3,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,6,0,132,6,9,24,17,0.13,6,6,6,1,1,0,100.0,11,11,11,5,5,5,False
questdb/questdb,3bac3a098d706a8ca1081395c81daf925bb09ee4,"7.0.0, 7.0.1",core.src.test.java.io.questdb.cairo.TableNameRegistryTest.java,10,3,3,0,0,0,7,0,0,0,0,0,0,0,,,2,2,1,0,7,0,42,10,23,15,6,0.14,18,15,6,3,2,0,51.23,131,70,44,113,57,38,False
questdb/questdb,3bac3a098d706a8ca1081395c81daf925bb09ee4,"7.0.0, 7.0.1",core.src.test.java.io.questdb.cairo.PartitionByTest.java,49,5,1,0,0,0,29,0,0,0,0,1,0,0,,,0,26,2,0,42,0,271,49,91,104,70,0.26,83,83,42,2,1,0,100.0,100,99,50,17,16,8,False
questdb/questdb,3bac3a098d706a8ca1081395c81daf925bb09ee4,"7.0.0, 7.0.1",core.src.test.java.io.questdb.cutlass.line.tcp.LineTcpReceiverTest.java,67,9,34,1,0,0,51,51,0,1,0,0,0,0,0.0,0.0,1,2,2,0,51,0,338,71,150,140,8,0.02,18,13,3,6,4,2,74.48,105,69,18,87,74,14,False
questdb/questdb,3bac3a098d706a8ca1081395c81daf925bb09ee4,"7.0.0, 7.0.1",core.src.test.java.io.questdb.cutlass.http.IODispatcherTest.java,158,10,19,0,0,0,130,0,0,0,0,0,0,0,,,1,99,11,0,132,0,812,163,374,416,44,0.05,1,11,0,3,3,1,62.18,253,152,84,252,162,84,False
questdb/questdb,3bac3a098d706a8ca1081395c81daf925bb09ee4,"7.0.0, 7.0.1",core.src.test.java.io.questdb.cairo.pool.ReaderPoolTest.java,27,19,12,0,0,0,24,11,0,0,0,0,0,0,8.0,26.0,3,0,0,0,24,0,176,31,71,66,28,0.16,21,16,4,5,4,0,38.6,39,19,8,18,12,4,False
questdb/questdb,3bac3a098d706a8ca1081395c81daf925bb09ee4,"7.0.0, 7.0.1",core.src.test.java.io.questdb.griffin.engine.analytic.AnalyticFunctionTest.java,25,1,0,0,0,0,13,0,0,0,0,0,0,0,,,0,0,12,0,13,0,77,25,51,25,25,0.32,77,77,38,2,2,1,97.7,82,81,41,5,4,2,False
questdb/questdb,29b03e52a1403d89bf1d2feaf711dbe8ef882168,"v1.0.0, v1.0.1",core.src.test.java.com.questdb.FilesTest.java,7,5,0,0,0,0,6,0,5,0,0,1,0,0,6.0,18.0,2,0,0,5,6,0,136,7,16,75,24,0.18,48,46,16,3,1,0,100.0,51,46,17,3,2,1,False
questdb/questdb,47455d84307844e7030ab7f53b9c06b3d7c6b033,"v1.0.1, v1.0.2",core.src.test.java.com.questdb.ql.HashJoinRecordSourceTest.java,7,0,0,0,0,0,3,0,0,0,0,3,0,0,3.0,12.0,0,0,0,0,3,0,120,7,15,47,3,0.03,-39,2,-10,4,1,0,100.0,39,28,10,78,45,20,False
questdb/questdb,47455d84307844e7030ab7f53b9c06b3d7c6b033,"v1.0.1, v1.0.2",core.src.test.java.com.questdb.net.ha.ClusterControllerTest.java,8,4,2,0,0,0,5,0,0,0,0,0,0,1,5.0,29.0,1,0,1,0,5,0,383,20,41,109,38,0.1,47,45,16,3,1,0,100.0,324,318,108,277,273,92,False
questdb/questdb,47455d84307844e7030ab7f53b9c06b3d7c6b033,"v1.0.1, v1.0.2",core.src.test.java.com.questdb.ReaderFactoryPoolTest.java,6,3,2,0,0,0,6,0,0,0,0,0,0,0,5.0,32.0,1,0,0,0,6,0,146,8,24,82,15,0.1,0,0,0,2,1,0,100.0,56,50,28,56,50,28,False
questdb/questdb,47455d84307844e7030ab7f53b9c06b3d7c6b033,"v1.0.1, v1.0.2",core.src.test.java.com.questdb.LockTest.java,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,0,1,0,0,1,0,27,1,2,19,0,0.0,1,1,0,3,1,0,100.0,14,9,5,13,9,4,False
questdb/questdb,47455d84307844e7030ab7f53b9c06b3d7c6b033,"v1.0.1, v1.0.2",core.src.test.java.com.questdb.JournalTest.java,26,13,4,0,0,0,26,0,4,0,0,0,0,0,17.0,54.0,4,0,0,4,26,0,411,26,68,288,53,0.13,38,28,6,6,1,0,100.0,297,260,50,259,232,43,False
questdb/questdb,47455d84307844e7030ab7f53b9c06b3d7c6b033,"v1.0.1, v1.0.2",core.src.test.java.com.questdb.net.http.handlers.QueryHandlerTest.java,32,7,1,0,0,0,21,21,4,0,0,0,0,0,0.0,0.0,0,0,0,4,21,0,237,32,75,133,40,0.17,1,1,1,1,1,0,100.0,7,7,7,6,6,6,False
questdb/questdb,47455d84307844e7030ab7f53b9c06b3d7c6b033,"v1.0.1, v1.0.2",core.src.test.java.com.questdb.net.http.HttpServerTest.java,36,11,2,0,0,0,25,0,1,0,0,0,0,2,17.0,38.0,1,3,0,12,25,0,789,48,129,385,66,0.08,62,32,8,8,1,0,100.0,107,47,13,45,23,6,False
questdb/questdb,47455d84307844e7030ab7f53b9c06b3d7c6b033,"v1.0.1, v1.0.2",core.src.test.java.com.questdb.QueryTest.java,32,8,3,0,0,0,30,28,0,0,0,0,0,0,,,1,0,0,0,30,0,247,32,70,225,42,0.17,25,21,12,2,1,0,100.0,98,87,49,73,66,36,False
questdb/questdb,47455d84307844e7030ab7f53b9c06b3d7c6b033,"v1.0.1, v1.0.2",core.src.test.java.com.questdb.ql.parser.IntervalCompilerTest.java,44,1,0,0,0,0,40,0,0,0,0,5,0,0,10.0,16.0,0,0,0,0,40,0,226,44,88,103,46,0.2,373,284,93,4,1,0,100.0,461,284,115,88,58,22,False
questdb/questdb,47455d84307844e7030ab7f53b9c06b3d7c6b033,"v1.0.1, v1.0.2",core.src.test.java.com.questdb.ql.parser.QueryFilterAnalyserTest.java,101,61,0,0,0,0,94,94,0,0,0,26,0,0,0.0,0.0,0,1,1,0,94,0,645,103,234,377,193,0.3,-19,24,-2,8,1,0,100.0,191,79,24,210,169,26,False
questdb/questdb,47455d84307844e7030ab7f53b9c06b3d7c6b033,"v1.0.1, v1.0.2",core.src.test.java.com.questdb.FilesTest.java,9,7,0,0,0,0,8,0,6,0,0,1,0,0,8.0,29.0,2,0,0,6,8,0,168,10,23,95,32,0.19,40,33,10,4,1,0,100.0,43,33,11,3,2,1,False
questdb/questdb,0a276d139af160592d4f364202fb591f387fb264,"v1.0.4, v2.0.0",core.src.test.java.com.questdb.parser.typeprobe.TypeProbeCollectionTest.java,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1.0,0.0,0,0,0,0,1,0,24,1,5,13,14,0.58,63,38,16,4,1,0,100.0,69,38,17,6,3,2,False
questdb/questdb,0a276d139af160592d4f364202fb591f387fb264,"v1.0.4, v2.0.0",core.src.test.java.com.questdb.cairo.pool.WriterPoolTest.java,20,14,4,0,0,0,16,0,0,0,0,1,0,0,13.0,61.0,5,0,0,0,16,0,118,26,64,34,22,0.19,631,415,39,16,1,0,100.0,1164,415,73,533,272,33,False
questdb/questdb,0a276d139af160592d4f364202fb591f387fb264,"v1.0.4, v2.0.0",core.src.test.java.com.questdb.cutlass.receiver.parser.CairoLineProtoParserTest.java,23,2,0,0,0,0,19,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,19,0,213,31,84,58,31,0.15,507,491,56,9,1,0,100.0,582,491,65,75,49,8,False
questdb/questdb,0a276d139af160592d4f364202fb591f387fb264,"v1.0.4, v2.0.0",core.src.test.java.com.questdb.std.microtime.DateFormatCompilerTest.java,103,2,2,0,0,0,95,0,0,0,1,0,0,0,2.0,5.0,11,0,0,0,95,0,513,103,215,143,259,0.5,749,303,30,25,1,0,100.0,838,303,34,89,19,4,False
questdb/questdb,0a276d139af160592d4f364202fb591f387fb264,"v1.0.4, v2.0.0",core.src.test.java.com.questdb.cairo.TableWriterTest.java,137,25,8,0,0,0,104,0,0,0,0,1,0,0,28.0,165.0,7,66,17,0,104,0,1409,199,576,436,78,0.06,2972,478,58,51,1,0,100.0,5531,676,108,2559,791,50,True
questdb/questdb,0a276d139af160592d4f364202fb591f387fb264,"v1.0.4, v2.0.0",core.src.test.java.com.questdb.cairo.TableReaderTest.java,43,2,2,0,0,0,23,0,0,0,0,0,0,0,2.0,8.0,0,14,7,0,23,0,436,53,132,144,75,0.17,1710,343,53,32,1,0,100.0,2777,522,87,1067,287,33,False
questdb/questdb,0a276d139af160592d4f364202fb591f387fb264,"v1.0.4, v2.0.0",core.src.test.java.com.questdb.misc.ZipTest.java,1,0,1,0,0,0,1,0,1,0,0,0,0,0,1.0,0.0,0,0,0,1,1,0,86,1,4,23,1,0.01,9,5,2,4,1,0,100.0,78,70,20,69,65,17,False
questdb/questdb,0a276d139af160592d4f364202fb591f387fb264,"v1.0.4, v2.0.0",core.src.test.java.com.questdb.misc.CharsTest.java,14,2,1,0,0,0,12,11,0,0,0,1,0,0,1.0,6.0,0,0,0,0,12,0,86,14,30,42,22,0.26,42,27,5,8,1,0,100.0,53,29,7,11,5,1,False
questdb/questdb,0a276d139af160592d4f364202fb591f387fb264,"v1.0.4, v2.0.0",core.src.test.java.com.questdb.cairo.pool.ReaderPoolTest.java,19,13,9,0,0,0,16,0,0,0,0,1,0,0,12.0,64.0,2,0,0,0,16,0,158,22,52,51,21,0.13,680,352,42,16,1,0,100.0,1286,352,80,606,227,38,False
questdb/questdb,0a276d139af160592d4f364202fb591f387fb264,"v1.0.4, v2.0.0",core.src.test.java.com.questdb.cairo.TableUtilsTest.java,7,2,0,0,0,0,5,0,0,0,0,0,0,0,1.0,4.0,1,1,0,0,5,0,81,7,14,38,32,0.4,150,101,9,17,1,0,100.0,270,101,16,120,49,7,False
questdb/questdb,0a276d139af160592d4f364202fb591f387fb264,"v1.0.4, v2.0.0",core.src.test.java.com.questdb.cairo.TableReaderMetadataTest.java,14,0,1,0,0,0,12,0,0,0,0,0,0,0,0.0,0.0,0,1,0,0,12,0,73,14,30,19,13,0.18,272,164,21,13,1,0,100.0,363,170,28,91,25,7,False
questdb/questdb,0a276d139af160592d4f364202fb591f387fb264,"v1.0.4, v2.0.0",core.src.test.java.com.questdb.cairo.RecordChainTest.java,11,3,2,0,0,0,7,0,0,1,0,0,0,0,3.0,3.0,1,3,1,0,7,0,128,11,28,41,27,0.21,269,276,27,10,1,0,100.0,405,276,40,136,112,14,False
questdb/questdb,0a276d139af160592d4f364202fb591f387fb264,"v1.0.4, v2.0.0",core.src.test.java.com.questdb.FilesTest.java,13,10,0,0,0,0,12,0,9,0,0,1,0,0,11.0,40.0,2,0,0,9,12,0,208,13,28,135,42,0.2,45,15,3,14,1,0,100.0,168,84,12,123,69,9,False
questdb/questdb,0a276d139af160592d4f364202fb591f387fb264,"v1.0.4, v2.0.0",core.src.test.java.com.questdb.parser.json.JsonLexerTest.java,33,1,2,0,0,0,29,0,0,1,2,0,0,0,4.0,14.0,0,0,0,0,29,0,273,33,73,77,34,0.12,394,237,28,14,1,0,100.0,473,237,34,79,20,6,False
